33931;Chelan;Beautiful Lake;Female;Indian;2000
33932;Chelinda;Tristan's grandmother;Female;Arthurian Legend;27
33933;Chelinde;Tristan's grandmother;Female;Arthurian;2
33934;Chelinde;Tristan's grandmother;Female;Arthurian Legend;2
33935;Chelsa;Place name: a London district.;Female;English;997
33936;Chelsea;&quot,Port.&quot,;Female;Anglo;283000
33937;Chelsea;Port;Female;Anglo-Saxon;283000
33938;Chelsea;seaport;Female;English;283000
33939;Chelsea;Seaport. Place name: a London district.;Female;English;283000
33940;Chelsee;Place name: a London district.;Female;English;2000
33941;Chelsey;Place name: a London district.;Female;English;27000
33942;Chelsi;Place name: a London district.;Female;English;4000
33943;Chelsie;Place name: a London district.;Female;English;13000
33944;Chelsy;Place name: a London district.;Female;English;4000
33945;Chen;great, vast;Male;Chinese;330000
33946;Chenelle;canal: channel. The popular perfume Chanel;Female;French;1000
33947;Cheney;From the oak wood;Male;French;16000
33948;Chenoa;Dove;Female;Native American;2000
33949;Chenzira;born on a journey;Male;Egyptian;60
33950;Cheops;Cheops, a pharaoh of Egypt's IV dynasty, was believed to have had negroid features.He was known as Cheops to the ancient Greeks, but was called KHUFU by the Egyptians.;Male;African;622
33951;Cheops;name of a pharaoh;Male;Egyptian;622
33952;Chepe;God will multiply;Male;Hebrew;3000
33953;Chephzibah;She is our delight;Female;Hebrew;2
33954;Chepi;Algonquin name meaning &quot,fairy.&quot,;Female;Native;470
33955;Chepi;Fairy (Algonquin);Female;Native American;470
33956;Chepito;God will multiply;Male;Hebrew;317
33957;Cher;Variant of Cherie Dear one:darling;Female;French;34000
33958;Chera;;Female;French;2000
33959;Chere;Variant of Cherie Dear one:darling;Female;French;4000
33960;Cheree;Variant of Cherie Dear one:darling;Female;French;3000
33961;Chereen;Variant of Cherie Dear one:darling;Female;French;228
33962;Cherell;Variant of Cherie Dear one:darling;Female;French;313
33963;Cherelle;Variant of Cherie Dear one:darling;Female;French;3000
33964;Cherese;Blend of Cherie and Cerise. Dear one: darling;Female;English;676
33965;Cheresse;Blend of Cherie and Cerise. Dear one: darling;Female;English;68
33966;Cheri;Variant of Cherie Dear one:darling;Female;French;32000
33967;Cherice;Blend of Cherie and Cerise. Dear one: darling;Female;English;1000
33968;Cherie;Dear one: darling.;Female;French;34000
33969;Cherilyn;Rhyming variant of Marilyn.;Female;English;3000
33970;Cherilynn;Rhyming variant of Marilyn.;Female;English;249
33971;Cherina;Variant of Cherie Dear one:darling;Female;French;492
33972;Cherine;Variant of Cherie Dear one:darling;Female;French;1000
33973;Cherisa;Blend of Cherie and Cerise. Dear one: darling;Female;English;180
33974;Cherise;Blend of Cherie and Cerise. Dear one: darling;Female;English;6000
33975;Cherise;Dear;Female;French;6000
33976;Cherisse;Blend of Cherie and Cerise. Dear one: darling;Female;English;1000
33977;Cherita;Variant of Cherie Dear one:darling;Female;French;622
33978;Cherokee;People of a different speech. One of the largest American Indian tribes.;Male;Native American;19000
33979;Cherree;Variant of Cherie Dear one:darling;Female;French;89
33980;Cherrell;Variant of the French Cherie dear one: darling. Rhyming variant of names like Meryl and Beryl: originated early twentieth century.;Female;English;314
33981;Cherrelle;Variant of Cherie Dear one:darling;Female;French;966
33982;Cherri;The fruit-bearing cherry tree.;Female;English;5000
33983;Cherrie;The fruit-bearing cherry tree.;Female;English;7000
33984;Cherrill;Variant of the French Cherie dear one: darling. Rhyming variant of names like Meryl and Beryl: originated early twentieth century.;Female;English;279
33985;Cherry;Dear;Female;French;233000
33986;Cherry;The fruit-bearing cherry tree.;Female;English;233000
33987;Cheryl;&quot,Woman.&quot,Feminine form of Charles, &quot,Man.&quot,Some variants are Charil, Charyl, Cherilyn, Sharilynn, etc.;Female;German;204000
33988;Cheryl;Feminine form of Charles;Female;German;204000
33989;Cheryl;Variant of the French Cherie dear one: darling. Rhyming variant of names like Meryl and Beryl: originated early twentieth century.;Female;English;204000
33990;Cheryll;Variant of the French Cherie dear one: darling. Rhyming variant of names like Meryl and Beryl: originated early twentieth century.;Female;English;3000
33991;Cherylyn;;Female;French;388
33992;Cheryn;Variation on Sharon;Female;Unknown;362
33993;Chesley;;Male;Unknown;3000
33994;Chesmu;Witty;Male;Native American;13
33995;Chesna;peaceful;Female;Slavic;367
33996;Chesney;Peaceful;Female;Slavic;5000
33997;Chess;Camp of the soldiers.;Male;English;16000
33998;Chester;lives at the camp;Male;English;213000
33999;Chester;Lives at the camp of the soldiers.;Male;English;213000
34000;Cheston;Camp;Male;English;887
34001;Chet;Camp of the soldiers.;Male;English;17000
34002;Chetwin;From the cottage on the winding path;Male;English;75
34003;Chetwyn;From the cottage on the winding path;Male;English;121
34004;Cheval;Horseman: knight. An abbreviation of Chevalier. Actor-comedian Chevy Chase.;Male;French;6000
34005;Chevalier;Horseman: knight.;Male;French;18000
34006;Chevell;Horseman: knight. An abbreviation of Chevalier. Actor-comedian Chevy Chase.;Male;French;95
34007;Chevelle;Bold and beautiful.;Female;American;2000
34008;Cheveyo;Hopi name meaning &quot, spirit warrior.&quot,;Male;Native;103
34009;Cheveyo;Spirit warrior (Hopi);Male;Native American;103
34010;Chevy;Horseman: knight. An abbreviation of Chevalier. Actor-comedian Chevy Chase.;Male;French;20000
34011;Cheyanna;Variant of Cheyanne - an Algonquian tribe of the Great Plains and Capital city of Wyoming.;Female;French;611
34012;Cheyanne;Variant of Cheyanne - an Algonquian tribe of the Great Plains and Capital city of Wyoming.;Female;French;7000
34013;Cheyenne;An Algonquian tribe of the Great Plains. Capital city of Wyoming.;Female;French;63000
34014;Cheyne;Oak-hearted.;Male;French;3000
34015;Chhaya;shade;Female;Indian;3000
34016;Chi;tree branch, twig;Female;Vietnamese;341000
34017;Chiamaka;God is spelndid.;Male;Nigeria;2000
34018;Chiana;Variant of Cheyanne - an Algonquian tribe of the Great Plains and Capital city of Wyoming.;Female;French;483
34019;Chianna;Variant of Cheyanne - an Algonquian tribe of the Great Plains and Capital city of Wyoming.;Female;French;117
34020;Chiara;Dark. Feminine of Ciaran.;Female;Irish;119000
34021;Chibale;kinsman;Male;Egyptian;232
34022;Chica;Pet name meaning little girl.;Female;Spanish;43000
34023;Chicahua;unisexual name meaning &quot,strong.&quot,;Female;Nahuatl;6
34024;Chicahua;unisexual name meaning &quot,strong.&quot,;Male;Nahuatl;6
34025;Chicha;A Kiswahili word meaning &quot,grated coconut.&quot,;Female;African;4000
34026;Chicha;A West African male name meaning &quot,beloved.&quot,It is also a Kiswahili word meaning &quot,grated coconut.&quot,;Male;African;4000
34027;Chick;a man: variant of Carl.;Male;English;60000
34028;Chico;Boy: lad. Also Spanish abbreviation of Ezekiel.;Male;Spanish;149000
34029;Chien;fight, battle, combat;Male;Vietnamese;32000
34030;Chigaru;hound;Male;Egyptian;43
34031;Chika;near;Female;Japanese;37000
34032;Chike;power of God;Male;Egyptian;3000
34033;Chiko;a unisexual name meaning &quot,Arrow or pledge.&quot,;Male;Japanese;9000
34034;Chiko;a unisexual name meaning &quot,arrow, pledge.&quot,;Female;Japanese;9000
34035;Chiku;A Swahili female name meaning &quot,chatterer.&quot,;Female;African;2000
34036;Chilaili;snowbird CHIMALIS;Female;Native;4
34037;Chilam;Snowbird;Female;Native American;222
34038;Chilton;From the farm by the spring;Male;English;10000
34039;Chimalis;Bluebird;Female;Native American;15
34040;Chimalli;shield;Male;Nahuatl;64
34041;Chimera;myth name (the monster killed by Bellerophon);Male;Greek;4000
34042;China;A Shona of Zimbabwe word for &quot,Thursday.&quot,;Female;African;1000000
34043;China;Place name.;Female;English;1000000
34044;Chinaka;An Ibo of Nigeria female name meaning &quot,God decides.&quot,;Female;African;416
34045;Chinara;An Ibo of Nigeria female name meaning &quot,may God receive.&quot,;Female;African;3000
34046;Chinh;correctness, righteousness;Male;Vietnamese;16000
34047;Chinua;Ibo of Nigeria male name meaning &quot,God's own blessing&quot, or &quot,may God hear.&quot,;Male;African;251
34048;Chinwendu;God has life;Male;Unknown;890
34049;Chione;Daughter of the Nile.;Female;Egyptian;165
34050;Chione;myth name (daughter of the Nile);Female;Egyptian;165
34051;Chipahua;unisexual name meaning &quot,clean.&quot,;Female;Nahuatl;13
34052;Chipahua;unisexual name meaning &quot,clean.&quot,;Male;Nahuatl;13
34053;Chiquita;Pet name meaning little girl.;Female;Spanish;12000
34054;Chiram;Noble;Male;Hebrew;96
34055;Chirika;name of a bird;Female;Chamoru;64
34056;Chiron;myth name (a centaur);Male;Greek;7000
34057;Chisholm;From Chisolm;Male;Scottish;21000
34058;Chisisi;secret;Male;Egyptian;16
34059;Chitsa;Fair;Female;Native American;152
34060;Chiyo;thousand years, eternal;Female;Japanese;3000
34061;Chlodwig;Famous warrior;Male;German;26
34062;Chloe;blooming;Female;Greek;188000
34063;Chloe;Blossoming;Female;Greek;188000
34064;Chloe;Means;Female;French;188000
34065;Chloris;myth name (goddess of spring);Female;Greek;338
34066;Cho;butterfy;Female;Japanese;0
34067;Chochmingwu;Corn mother (Hopi);Female;Native American;1
34068;Chochmingwu;Hopi name meaning &quot,corn mother.&quot, CHOLENA;Female;Native;1
34069;Chochmo;Hopi name meaning &quot, mud mound.&quot, CHOCHOKPI;Male;Native;1
34070;Chochmo;Mud mound (Hopi);Male;Native American;1
34071;Chochokpi;Throne for the clouds (Hopi);Male;Native American;1
34072;Chochuschuvio;Hopi name meaning &quot, white-tailed deer.&quot,;Male;Native;0
34073;Chochuschuvio;White tailed deer (Hopi);Male;Native American;0
34074;Chogan;Algonquin name meaning &quot, blackbird.&quot,;Male;Native;212
34075;Chogan;Blackbird (Algonquin);Male;Native American;212
34076;Cholena;Bird;Female;Native American;37
34077;Choncey;fortune: a gamble. Variant of Chauncey.;Male;English;26
34078;Choncey;fortune: a gamble. Variant of Chauncey.;Male;French;26
34079;Choni;Gracious;Male;Hebrew;812
34080;Choovio;Antelope (Hopi);Male;Native American;4
34081;Choovio;Hopi name meaning &quot, antelope.&quot,;Male;Native;4
34082;Chosovi;Bluebird (Hopi);Female;Native American;6
34083;Chosovi;Hopi name meaning &quot,bluebird.&quot,;Female;Native;6
34084;Chosposi;Bluebird eye (Hopi);Female;Native American;1
34085;Chosposi;Hopi name meaning &quot,bluebird eye.&quot,;Female;Native;1
34086;Choviohoya;Hopi name meaning &quot, young deer.&quot, CHOWILAWU;Male;Native;0
34087;Choviohoya;Young deer (Hopi);Male;Native American;0
34088;Chowilawu;Joined together by water (Hopi);Male;Native American;3
34089;Chris;Abbreviation of Christopher and Christian.;Male;English;2000000
34090;Chrisanna;Variant of Chrysantus;Female;Spanish;209
34091;Chrisanne;Variant of Chrysantus;Female;Spanish;469
34092;Chriselda;Strong;Female;German;351
34093;Chrisha;"""The beaer of christ, truth and nobel.""";Female;American;419
34094;Chrissa;Abbreviation of Christine. Follower of Christ.;Female;Irish;1000
34095;Chrissa;Abbreviation of Christine. Follower of Christ.;Female;Scottish;1000
34096;Chrissie;Abbreviation of Christine. Follower of Christ.;Female;Irish;8000
34097;Chrissie;Abbreviation of Christine. Follower of Christ.;Female;Scottish;8000
34098;Chrissy;Abbreviation of Christine. Follower of Christ.;Female;Irish;44000
34099;Chrissy;Abbreviation of Christine. Follower of Christ.;Female;Scottish;44000
34100;Christa;anointed;Female;Greek;39000
34101;Christa;Servant of Christ;Female;Irish;39000
34102;Christa;Variant of Christiana. Follower of Christ.;Female;English;39000
34103;Christabel;Variant of Christiana. Follower of Christ.;Female;English;4000
34104;Christal;Christian;Female;Scottish;9000
34105;Christan;Variant of Christian.;Female;English;3000
34106;Christana;Variant of Christian.;Female;English;240
34107;Christanne;Variant of Christian.;Female;English;75
34108;Christeen;Variant of Christiana. Follower of Christ.;Female;English;2000
34109;Christeena;Variant of Christiana. Follower of Christ.;Female;English;464
34110;Christel;Christian;Female;Scottish;19000
34111;Christen;Variant of Christiana. Follower of Christ.;Female;English;14000
34112;Christena;Variant of Christiana. Follower of Christ.;Female;English;2000
34113;Christene;Variant of Christiana. Follower of Christ.;Female;English;2000
34114;Christi;Abbreviation of Christine. Follower of Christ.;Female;Irish;109000
34115;Christi;Abbreviation of Christine. Follower of Christ.;Female;Scottish;109000
34116;Christiaan;;Male;Unknown;11000
34117;Christian;believes in Christ;Male;Danish;2000000
34118;Christian;Christian;Male;Greek;2000000
34119;Christian;Servant of Christ;Female;Irish;2000000
34120;Christian;Variant of Christiana. Follower of Christ.;Female;English;2000000
34121;Christiana;Flower of Christ.;Female;Unknown;22000
34122;Christiane;Follower of Christ.;Female;French;32000
34123;Christianna;Same as Christina/Christopher;Female;Greek;2000
34124;Christiansen;son of the Christian;Male;Danish;22000
34125;Christie;Abbreviation of Christine. Follower of Christ.;Female;Irish;90000
34126;Christie;Abbreviation of Christine. Follower of Christ.;Female;Scottish;90000
34127;Christie;Christian;Male;Scottish;90000
34128;Christien;Christian;Male;French;3000
34129;Christina;christian;Female;Romanian;434000
34130;Christina;Follower of Christ.;Female;Greek;434000
34131;Christina;Variant of Christiana. Follower of Christ.;Female;English;434000
34132;Christine;Christian;Female;Greek;411000
34133;Christine;Follower of Christ.;Female;French;411000
34134;Christofer;With Christ inside.;Male;German;5000
34135;Christoffer;Christ-bearer;Male;Danish;11000
34136;Christoffer;With Christ inside.;Male;German;11000
34137;Christofferson;son of Christoffer;Male;Danish;1000
34138;Christofor;With Christ inside.;Male;French;140
34139;Christolonsoelle;Of Goddess Decent;Female;Spanish;0
34140;Christophe;With Christ inside.;Male;French;92000
34141;Christopher;One who holds Christ in his heart.;Male;Unknown;598000
34142;Christopher,;Christ-bearer;Male;Greek;598000
34143;Christos;Christ;Male;Greek;22000
34144;Christy;Abbreviation of Christine. Follower of Christ.;Female;Irish;120000
34145;Christy;Abbreviation of Christine. Follower of Christ.;Female;Scottish;120000
34146;Christy;Christian;Male;Scottish;120000
34147;Christy;Variant of Christiana. Follower of Christ.;Female;English;120000
34148;Christyn;Variant of Christian.;Female;English;919
34149;Chrysann;Variant of Chrysantus;Female;Spanish;61
34150;Chryseis;myth name (prisoner of Agamemnon);Female;Greek;113
34151;Chryses;myth name (a priest of Apollo);Male;Greek;37
34152;Chrysostom;golden-mouthed;Male;Greek;340
34153;Chrystal;"""Clear, bright, ice.""";Female;Latin;12000
34154;Chrystina;Variant of Christiana. Follower of Christ.;Female;English;873
34155;Chu'a;Snake (Hopi);Male;Native American;1000
34156;Chubasca;storm at sea;Female;Chamoru;0
34157;Chuchip;Deer spirit (Hopi);Male;Native American;10
34158;Chuck;a man: variant of Carl.;Male;English;148000
34159;Chuma;wealthy;Male;Egyptian;4000
34160;Chu'mana;Hopi name meaning &quot,snake maiden.&quot,;Female;Native;4
34161;Chu'mana;Snake maiden (Hopi);Female;Native American;4
34162;Chumani;Sioux name meaning &quot, dewdrops.&quot, COCHETA;Female;Native;313
34163;Chunta;Cheating (Hopi);Male;Native American;233
34164;Churchill;lives at the church hill;Male;English;34000
34165;Churchyll;Lives at the church hill;Male;English;3
34166;Chu'si;Hopi name meaning &quot,snake flower.&quot,;Female;Native;9
34167;Chu'si;Snake flower (Hopi);Female;Native American;9
34168;Chval;flattery;Male;Czechoslovakian;90
34169;Chyanne;;Female;Unknown;1000
34170;Chyna;Based on China: popular singer Chynna Phillips.;Female;English;7000
34171;Chynna;Based on China: popular singer Chynna Phillips.;Female;English;2000
34172;Cian;ancient;Male;Gaelic;9000
34173;Cian;Archaic;Male;Irish;9000
34174;Cianan;Archaic;Male;Irish;122
34175;Cianna;God is gracious.;Female;Italian;952
34176;Cianni;God is Gracious.;Female;Italian;700
34177;Ciar;Saint;Female;Irish;1000
34178;Ciara;Saint or Dark. Feminine of Ciaran.;Female;Irish;43000
34179;Ciaran;;Male;Scotland;18000
34180;Ciarda;dark;Female;Gaelic;24
34181;Ciardubhan;little black one;Male;Gaelic;0
34182;Ciarrai;County;Male;Irish;132
34183;Ciatlllait;Archaic;Female;Irish;0
34184;Cibil;Variant of Sibyl: In Greek mythology a name for prophetess or fortune-teller.;Female;English;470
34185;Cicely;From the Latin Cecilia meaning blind. The blind St. Cecilie - patron saint of music - was a talented musician.;Female;English;3000
